timestamp,user_id,user_role,department,action,resource,resource_sensitivity,login_hour,device_id,ip_address,location,failed_attempts,data_downloaded_mb,privilege_change,audit_log_disabled,usual_device,usual_resource,approved_maintenance_window,label
2026-07-09 14:20:13,DBA-004,Database Administrator,Database Operations,review_database_logs,Customer Records Database,5,14,DBA-004-DEV-02,10.10.4.204,Pune Data Centre,0,3.36,False,False,True,True,True,normal
2026-07-09 14:38:44,VEN-002,External Vendor,Third-Party Services,perform_maintenance,Application Test Server,2,14,VEN-002-DEV-01,10.50.2.140,Approved Vendor Network,0,0.62,False,False,True,True,True,normal
2026-07-09 14:53:00,AUD-004,Privileged Auditor,Internal Audit,audit_login,Compliance Reporting System,3,14,AUD-004-DEV-01,10.60.4.207,Regional Audit Office,0,3.68,False,False,True,True,True,normal
2026-07-09 14:54:57,DBA-004,Database Administrator,Database Operations,review_database_logs,KYC Database,5,14,DBA-004-DEV-02,10.10.4.66,Pune Data Centre,0,0.89,False,False,True,True,True,normal
2026-07-09 14:59:51,APP-003,Application Administrator,Application Operations,check_service_health,Loan Processing System,5,14,APP-003-DEV-02,10.40.3.125,Pune Technology Centre,0,1.0,False,False,True,True,True,normal
2026-07-09 15:25:52,SYS-005,System Administrator,Infrastructure Operations,download_report,Network Configuration System,5,15,SYS-005-DEV-02,10.20.5.19,Mumbai HQ,0,34.27,False,False,True,True,True,normal
2026-07-09 15:31:40,DBA-003,Database Administrator,Database Operations,run_query,Customer Records Database,5,15,DBA-003-DEV-02,10.10.3.29,Pune Data Centre,0,2.33,False,False,True,True,True,normal
2026-07-09 15:45:13,SEC-002,Security Administrator,Cyber Security Operations,review_access_logs,Identity and Access Management,5,15,SEC-002-DEV-02,10.30.2.99,Pune Data Centre,0,0.92,False,False,True,True,True,normal
2026-07-09 15:51:35,VEN-002,External Vendor,Third-Party Services,perform_maintenance,Approved Maintenance Server,3,15,VEN-002-DEV-01,10.50.2.177,Approved Vendor Network,0,3.76,False,False,True,True,True,normal
2026-07-09 16:14:51,SYS-003,System Administrator,Infrastructure Operations,review_system_logs,Identity Server,5,16,SYS-003-DEV-02,10.20.3.17,Mumbai HQ,0,2.18,False,False,True,True,True,normal
2026-07-09 16:19:37,SEC-002,Security Administrator,Cyber Security Operations,download_report,SIEM Platform,4,16,SEC-002-DEV-02,10.30.2.177,Pune Data Centre,0,30.11,False,False,True,True,True,normal
2026-07-09 16:53:44,VEN-001,External Vendor,Third-Party Services,vendor_portal_login,Application Test Server,2,16,VEN-001-DEV-01,10.50.1.108,Approved Vendor Network,0,2.71,False,False,True,True,True,normal
2026-07-09 17:26:07,SYS-002,System Administrator,Infrastructure Operations,check_server_health,Identity Server,5,17,SYS-002-DEV-01,10.20.2.87,Pune Data Centre,0,4.19,False,False,True,True,True,normal
2026-07-09 17:39:14,SEC-003,Security Administrator,Cyber Security Operations,investigate_incident,Firewall Console,5,17,SEC-003-DEV-02,10.30.3.49,Pune Data Centre,0,1.89,False,False,True,True,True,normal
2026-07-09 17:44:42,SYS-004,System Administrator,Infrastructure Operations,review_system_logs,Linux Production Server,4,17,SYS-004-DEV-01,10.20.4.89,Pune Data Centre,0,2.82,False,False,True,True,True,normal
2026-07-09 18:05:10,DBA-005,Database Administrator,Database Operations,run_query,KYC Database,5,18,DBA-005-DEV-01,10.10.5.50,Mumbai HQ,0,1.47,False,False,True,True,True,normal
2026-07-09 18:08:44,APP-001,Application Administrator,Application Operations,review_application_logs,Mobile Banking Application,5,18,APP-001-DEV-01,10.40.1.192,Pune Technology Centre,0,1.69,False,False,True,True,True,normal
2026-07-09 18:55:31,APP-001,Application Administrator,Application Operations,download_report,Loan Processing System,5,18,APP-001-DEV-02,10.40.1.166,Pune Technology Centre,0,35.92,False,False,True,True,True,normal
2026-07-09 20:15:51,SEC-001,Security Administrator,Cyber Security Operations,review_access_logs,Identity and Access Management,5,20,SEC-001-DEV-02,10.30.1.28,Mumbai SOC,0,2.52,False,False,True,True,True,normal
2026-07-10 07:33:30,APP-004,Application Administrator,Application Operations,application_login,Loan Processing System,5,7,APP-004-DEV-01,10.40.4.216,Mumbai HQ,0,4.15,False,False,True,True,True,normal
2026-07-10 07:45:09,SEC-004,Security Administrator,Cyber Security Operations,review_security_alert,Firewall Console,5,7,SEC-004-DEV-02,10.30.4.105,Mumbai SOC,0,1.56,False,False,True,True,True,normal
2026-07-10 09:06:15,APP-004,Application Administrator,Application Operations,review_application_logs,Loan Processing System,5,9,APP-004-DEV-01,10.40.4.205,Mumbai HQ,0,2.02,False,False,True,True,True,normal
2026-07-10 09:06:42,DBA-002,Database Administrator,Database Operations,review_database_logs,Customer Records Database,5,9,DBA-002-DEV-02,10.10.2.115,Pune Data Centre,0,2.07,False,False,True,True,True,normal
2026-07-10 09:15:46,DBA-004,Database Administrator,Database Operations,review_database_logs,Database Backup Server,4,9,DBA-004-DEV-01,10.10.4.186,Pune Data Centre,0,1.7,False,False,True,True,True,normal
2026-07-10 09:17:17,APP-004,Application Administrator,Application Operations,check_service_health,Mobile Banking Application,5,9,APP-004-DEV-01,10.40.4.167,Mumbai HQ,0,1.6,False,False,True,True,True,normal
2026-07-10 09:29:24,DBA-001,Database Administrator,Database Operations,backup_database,KYC Database,5,9,DBA-001-DEV-02,10.10.1.225,Mumbai HQ,0,1.53,False,False,True,True,True,normal
2026-07-10 09:35:48,DBA-005,Database Administrator,Database Operations,review_database_logs,KYC Database,5,9,DBA-005-DEV-02,10.10.5.125,Pune Data Centre,0,2.92,False,False,True,True,True,normal
2026-07-10 09:42:30,SYS-003,System Administrator,Infrastructure Operations,check_server_health,Identity Server,5,9,SYS-003-DEV-02,10.20.3.226,Pune Data Centre,0,0.39,False,False,True,True,True,normal
2026-07-10 09:48:52,SEC-004,Security Administrator,Cyber Security Operations,review_access_logs,SIEM Platform,4,9,SEC-004-DEV-02,10.30.4.51,Mumbai SOC,0,2.2,False,False,True,True,True,normal
2026-07-10 10:09:01,DBA-003,Database Administrator,Database Operations,database_login,KYC Database,5,10,DBA-003-DEV-02,10.10.3.166,Mumbai HQ,0,2.61,False,False,True,True,True,normal
2026-07-10 10:18:38,AUD-002,Privileged Auditor,Internal Audit,download_report,Access Review Portal,3,10,AUD-002-DEV-01,10.60.2.58,Mumbai HQ,0,14.47,False,False,True,True,True,normal
2026-07-10 10:30:42,DBA-004,Database Administrator,Database Operations,database_login,KYC Database,5,10,DBA-004-DEV-02,10.10.4.189,Pune Data Centre,0,2.36,False,False,True,True,True,normal
2026-07-10 10:52:58,DBA-003,Database Administrator,Database Operations,review_database_logs,Customer Records Database,5,10,DBA-003-DEV-02,10.10.3.220,Mumbai HQ,0,1.7,False,False,True,True,True,normal
2026-07-10 11:05:54,DBA-001,Database Administrator,Database Operations,run_query,Core Banking Database,5,11,DBA-001-DEV-02,10.10.1.81,Pune Data Centre,0,3.58,False,False,True,True,True,normal
2026-07-10 11:15:02,VEN-001,External Vendor,Third-Party Services,upload_patch,Vendor Support Portal,2,11,VEN-001-DEV-01,10.50.1.190,Approved Vendor Network,0,1.86,False,False,True,True,True,normal
2026-07-10 11:35:47,AUD-005,Privileged Auditor,Internal Audit,download_report,Access Review Portal,3,11,AUD-005-DEV-01,10.60.5.206,Regional Audit Office,0,29.06,False,False,True,True,True,normal
2026-07-10 11:37:22,SEC-001,Security Administrator,Cyber Security Operations,review_security_alert,SIEM Platform,4,11,SEC-001-DEV-02,10.30.1.136,Pune Data Centre,0,1.68,False,False,True,True,True,normal
2026-07-10 11:49:49,APP-003,Application Administrator,Application Operations,download_report,Internet Banking Application,5,11,APP-003-DEV-01,10.40.3.37,Mumbai HQ,0,36.7,False,False,True,True,True,normal
2026-07-10 11:51:47,AUD-003,Privileged Auditor,Internal Audit,review_audit_logs,Access Review Portal,3,11,AUD-003-DEV-01,10.60.3.55,Regional Audit Office,0,1.8,False,False,True,True,True,normal
2026-07-10 11:51:54,VEN-001,External Vendor,Third-Party Services,download_report,Application Test Server,2,11,VEN-001-DEV-01,10.50.1.184,Approved Vendor Network,0,14.52,False,False,True,True,True,normal
2026-07-10 12:05:27,AUD-004,Privileged Auditor,Internal Audit,review_audit_logs,Read-Only Customer Records,4,12,AUD-004-DEV-01,10.60.4.176,Regional Audit Office,0,1.59,False,False,True,True,True,normal
2026-07-10 12:12:53,AUD-002,Privileged Auditor,Internal Audit,review_audit_logs,Read-Only Customer Records,4,12,AUD-002-DEV-01,10.60.2.209,Mumbai HQ,0,1.42,False,False,True,True,True,normal
2026-07-10 12:26:36,VEN-002,External Vendor,Third-Party Services,upload_patch,Vendor Support Portal,2,12,VEN-002-DEV-01,10.50.2.230,Approved Vendor Network,0,3.37,False,False,True,True,True,normal
2026-07-10 12:32:31,DBA-002,Database Administrator,Database Operations,backup_database,Core Banking Database,5,12,DBA-002-DEV-01,10.10.2.172,Pune Data Centre,0,2.21,False,False,True,True,True,normal
2026-07-10 12:42:31,DBA-002,Database Administrator,Database Operations,run_query,KYC Database,5,12,DBA-002-DEV-02,10.10.2.72,Pune Data Centre,0,1.77,False,False,True,True,True,normal
2026-07-10 12:49:10,SYS-003,System Administrator,Infrastructure Operations,server_login,Identity Server,5,12,SYS-003-DEV-01,10.20.3.208,Pune Data Centre,0,1.29,False,False,True,True,True,normal
2026-07-10 12:54:20,AUD-005,Privileged Auditor,Internal Audit,audit_login,Read-Only Customer Records,4,12,AUD-005-DEV-01,10.60.5.34,Mumbai HQ,0,3.04,False,False,True,True,True,normal
2026-07-10 13:26:19,AUD-004,Privileged Auditor,Internal Audit,generate_compliance_report,Read-Only Customer Records,4,13,AUD-004-DEV-01,10.60.4.188,Mumbai HQ,0,1.65,False,False,True,True,True,normal
2026-07-10 13:37:25,SYS-003,System Administrator,Infrastructure Operations,download_report,Identity Server,5,13,SYS-003-DEV-02,10.20.3.232,Pune Data Centre,0,38.98,False,False,True,True,True,normal
2026-07-10 13:47:44,AUD-003,Privileged Auditor,Internal Audit,audit_login,Compliance Reporting System,3,13,AUD-003-DEV-01,10.60.3.111,Mumbai HQ,0,1.51,False,False,True,True,True,normal
2026-07-10 13:51:16,DBA-004,Database Administrator,Database Operations,backup_database,Customer Records Database,5,13,DBA-004-DEV-02,10.10.4.152,Mumbai HQ,0,2.09,False,False,True,True,True,normal
2026-07-10 14:07:56,DBA-002,Database Administrator,Database Operations,download_report,KYC Database,5,14,DBA-002-DEV-01,10.10.2.168,Mumbai HQ,0,62.17,False,False,True,True,True,normal
2026-07-10 14:19:43,VEN-001,External Vendor,Third-Party Services,download_report,Approved Maintenance Server,3,14,VEN-001-DEV-01,10.50.1.159,Approved Vendor Network,0,16.04,False,False,True,True,True,normal
2026-07-10 14:26:22,AUD-002,Privileged Auditor,Internal Audit,download_report,Audit Log Repository,4,14,AUD-002-DEV-01,10.60.2.73,Regional Audit Office,0,28.51,False,False,True,True,True,normal
2026-07-10 14:47:31,VEN-001,External Vendor,Third-Party Services,download_report,Application Test Server,2,14,VEN-001-DEV-01,10.50.1.141,Approved Vendor Network,0,18.07,False,False,True,True,True,normal
2026-07-10 14:56:35,AUD-004,Privileged Auditor,Internal Audit,generate_compliance_report,Access Review Portal,3,14,AUD-004-DEV-01,10.60.4.51,Regional Audit Office,0,3.2,False,False,True,True,True,normal
2026-07-10 14:58:37,SYS-001,System Administrator,Infrastructure Operations,check_server_health,Linux Production Server,4,14,SYS-001-DEV-02,10.20.1.173,Pune Data Centre,0,4.46,False,False,True,True,True,normal
2026-07-10 15:07:22,SYS-003,System Administrator,Infrastructure Operations,review_system_logs,Identity Server,5,15,SYS-003-DEV-02,10.20.3.183,Pune Data Centre,0,2.52,False,False,True,True,True,normal
2026-07-10 15:08:24,SYS-002,System Administrator,Infrastructure Operations,review_system_logs,Windows Administration Server,4,15,SYS-002-DEV-02,10.20.2.160,Mumbai HQ,0,1.01,False,False,True,True,True,normal
2026-07-10 15:31:28,VEN-005,External Vendor,Third-Party Services,review_test_logs,Approved Maintenance Server,3,15,VEN-005-DEV-01,10.50.5.187,Approved Vendor Network,0,2.54,False,False,True,True,True,normal
2026-07-10 15:38:30,AUD-001,Privileged Auditor,Internal Audit,generate_compliance_report,Compliance Reporting System,3,15,AUD-001-DEV-01,10.60.1.222,Regional Audit Office,0,1.09,False,False,True,True,True,normal
2026-07-10 15:49:18,SEC-004,Security Administrator,Cyber Security Operations,review_access_logs,Security Incident Repository,4,15,SEC-004-DEV-02,10.30.4.88,Pune Data Centre,0,0.0,False,False,True,True,True,normal
2026-07-10 15:55:19,VEN-002,External Vendor,Third-Party Services,upload_patch,Application Test Server,2,15,VEN-002-DEV-01,10.50.2.76,Approved Vendor Network,0,1.75,False,False,True,True,True,normal
2026-07-10 16:16:08,DBA-002,Database Administrator,Database Operations,backup_database,Core Banking Database,5,16,DBA-002-DEV-01,10.10.2.104,Pune Data Centre,0,0.94,False,False,True,True,True,normal
2026-07-10 16:24:14,SYS-001,System Administrator,Infrastructure Operations,review_system_logs,Identity Server,5,16,SYS-001-DEV-02,10.20.1.200,Pune Data Centre,0,2.4,False,False,True,True,True,normal
2026-07-10 16:26:11,SYS-005,System Administrator,Infrastructure Operations,server_login,Windows Administration Server,4,16,SYS-005-DEV-01,10.20.5.144,Mumbai HQ,0,0.93,False,False,True,True,True,normal
2026-07-10 16:41:52,VEN-005,External Vendor,Third-Party Services,vendor_portal_login,Approved Maintenance Server,3,16,VEN-005-DEV-01,10.50.5.16,Approved Vendor Network,0,1.24,False,False,True,True,True,normal
2026-07-10 16:59:25,AUD-002,Privileged Auditor,Internal Audit,download_report,Audit Log Repository,4,16,AUD-002-DEV-01,10.60.2.54,Regional Audit Office,0,42.3,False,False,True,True,True,normal
2026-07-10 17:06:22,DBA-003,Database Administrator,Database Operations,download_report,Database Backup Server,4,17,DBA-003-DEV-01,10.10.3.70,Mumbai HQ,1,89.09,False,False,True,True,True,normal
2026-07-10 17:10:41,SEC-005,Security Administrator,Cyber Security Operations,download_report,SIEM Platform,4,17,SEC-005-DEV-02,10.30.5.202,Pune Data Centre,1,17.7,False,False,True,True,True,normal
2026-07-10 17:21:22,VEN-005,External Vendor,Third-Party Services,perform_maintenance,Approved Maintenance Server,3,17,VEN-005-DEV-01,10.50.5.35,Approved Vendor Network,0,3.52,False,False,True,True,True,normal
2026-07-10 17:36:53,SEC-004,Security Administrator,Cyber Security Operations,investigate_incident,Security Incident Repository,4,17,SEC-004-DEV-02,10.30.4.75,Pune Data Centre,1,0.75,False,False,True,True,True,normal
2026-07-10 17:56:51,APP-004,Application Administrator,Application Operations,download_report,Mobile Banking Application,5,17,APP-004-DEV-01,10.40.4.107,Pune Technology Centre,0,38.54,False,False,True,True,True,normal
2026-07-10 21:05:57,SEC-003,Security Administrator,Cyber Security Operations,download_report,Security Incident Repository,4,21,SEC-003-DEV-01,10.30.3.126,Mumbai SOC,0,24.94,False,False,True,True,True,normal
2026-07-10 21:25:32,SEC-001,Security Administrator,Cyber Security Operations,review_security_alert,SIEM Platform,4,21,SEC-001-DEV-01,10.30.1.45,Pune Data Centre,0,1.51,False,False,True,True,True,normal
2026-07-11 08:00:03,APP-004,Application Administrator,Application Operations,review_application_logs,Mobile Banking Application,5,8,APP-004-DEV-01,10.40.4.220,Pune Technology Centre,0,3.53,False,False,True,True,True,normal
2026-07-11 08:08:17,SYS-002,System Administrator,Infrastructure Operations,download_report,Windows Administration Server,4,8,SYS-002-DEV-02,10.20.2.162,Pune Data Centre,0,26.58,False,False,True,True,True,normal
2026-07-11 08:10:16,AUD-001,Privileged Auditor,Internal Audit,review_audit_logs,Access Review Portal,3,8,AUD-001-DEV-01,10.60.1.234,Regional Audit Office,0,1.76,False,False,True,True,True,normal
2026-07-11 08:28:11,SYS-005,System Administrator,Infrastructure Operations,review_system_logs,Identity Server,5,8,SYS-005-DEV-02,10.20.5.180,Pune Data Centre,0,2.06,False,False,True,True,True,normal
2026-07-11 08:47:59,AUD-004,Privileged Auditor,Internal Audit,download_report,Audit Log Repository,4,8,AUD-004-DEV-01,10.60.4.133,Regional Audit Office,0,48.74,False,False,True,True,True,normal
2026-07-11 09:10:42,SEC-001,Security Administrator,Cyber Security Operations,download_report,Identity and Access Management,5,9,SEC-001-DEV-01,10.30.1.221,Mumbai SOC,0,28.8,False,False,True,True,True,normal
2026-07-11 09:11:53,SYS-004,System Administrator,Infrastructure Operations,download_report,Linux Production Server,4,9,SYS-004-DEV-02,10.20.4.21,Pune Data Centre,0,25.65,False,False,True,True,True,normal
2026-07-11 09:24:34,SYS-003,System Administrator,Infrastructure Operations,check_server_health,Windows Administration Server,4,9,SYS-003-DEV-01,10.20.3.111,Mumbai HQ,0,2.35,False,False,True,True,True,normal
2026-07-11 09:50:43,DBA-001,Database Administrator,Database Operations,review_database_logs,Core Banking Database,5,9,DBA-001-DEV-02,10.10.1.107,Pune Data Centre,0,2.24,False,False,True,True,True,normal
2026-07-11 10:17:49,AUD-002,Privileged Auditor,Internal Audit,generate_compliance_report,Read-Only Customer Records,4,10,AUD-002-DEV-01,10.60.2.113,Mumbai HQ,0,2.64,False,False,True,True,True,normal
2026-07-11 10:30:20,SEC-002,Security Administrator,Cyber Security Operations,investigate_incident,SIEM Platform,4,10,SEC-002-DEV-02,10.30.2.108,Mumbai SOC,0,1.34,False,False,True,True,True,normal
2026-07-11 10:36:37,APP-005,Application Administrator,Application Operations,download_report,Internet Banking Application,5,10,APP-005-DEV-01,10.40.5.154,Mumbai HQ,0,47.14,False,False,True,True,True,normal
2026-07-11 10:40:04,VEN-005,External Vendor,Third-Party Services,perform_maintenance,Approved Maintenance Server,3,10,VEN-005-DEV-01,10.50.5.231,Approved Vendor Network,0,2.2,False,False,True,True,True,normal
2026-07-11 11:09:59,VEN-004,External Vendor,Third-Party Services,review_test_logs,Approved Maintenance Server,3,11,VEN-004-DEV-01,10.50.4.208,Approved Vendor Network,0,2.58,False,False,True,True,True,normal
2026-07-11 11:16:23,AUD-005,Privileged Auditor,Internal Audit,download_report,Compliance Reporting System,3,11,AUD-005-DEV-01,10.60.5.75,Regional Audit Office,0,35.17,False,False,True,True,True,normal
2026-07-11 11:24:42,VEN-004,External Vendor,Third-Party Services,download_report,Approved Maintenance Server,3,11,VEN-004-DEV-01,10.50.4.139,Approved Vendor Network,0,16.1,False,False,True,True,True,normal
2026-07-11 11:46:01,VEN-002,External Vendor,Third-Party Services,download_report,Approved Maintenance Server,3,11,VEN-002-DEV-01,10.50.2.41,Approved Vendor Network,0,18.58,False,False,True,True,True,normal
2026-07-11 11:51:12,APP-005,Application Administrator,Application Operations,review_application_logs,Internet Banking Application,5,11,APP-005-DEV-02,10.40.5.30,Pune Technology Centre,0,0.29,False,False,True,True,True,normal
2026-07-11 11:55:02,AUD-005,Privileged Auditor,Internal Audit,review_audit_logs,Audit Log Repository,4,11,AUD-005-DEV-01,10.60.5.59,Mumbai HQ,0,2.18,False,False,True,True,True,normal
2026-07-11 11:59:54,APP-003,Application Administrator,Application Operations,application_login,Payment Gateway Console,5,11,APP-003-DEV-01,10.40.3.92,Mumbai HQ,0,0.55,False,False,True,True,True,normal
2026-07-11 12:07:56,DBA-002,Database Administrator,Database Operations,database_login,KYC Database,5,12,DBA-002-DEV-02,10.10.2.82,Mumbai HQ,0,0.78,False,False,True,True,True,normal
2026-07-11 12:19:46,SYS-003,System Administrator,Infrastructure Operations,update_configuration,Identity Server,5,12,SYS-003-DEV-01,10.20.3.49,Mumbai HQ,0,0.76,False,False,True,True,True,normal
2026-07-11 13:05:02,APP-003,Application Administrator,Application Operations,review_application_logs,Payment Gateway Console,5,13,APP-003-DEV-02,10.40.3.127,Mumbai HQ,0,1.84,False,False,True,True,True,normal
2026-07-11 13:12:58,SYS-001,System Administrator,Infrastructure Operations,download_report,Linux Production Server,4,13,SYS-001-DEV-01,10.20.1.80,Pune Data Centre,0,38.49,False,False,True,True,True,normal
2026-07-11 13:16:46,VEN-005,External Vendor,Third-Party Services,vendor_portal_login,Approved Maintenance Server,3,13,VEN-005-DEV-01,10.50.5.238,Approved Vendor Network,0,0.62,False,False,True,True,True,normal
2026-07-11 13:20:26,AUD-005,Privileged Auditor,Internal Audit,review_access_records,Audit Log Repository,4,13,AUD-005-DEV-01,10.60.5.143,Mumbai HQ,0,4.27,False,False,True,True,True,normal
2026-07-11 13:26:19,SEC-003,Security Administrator,Cyber Security Operations,update_firewall_rule,SIEM Platform,4,13,SEC-003-DEV-01,10.30.3.170,Pune Data Centre,0,1.52,False,False,True,True,True,normal
2026-07-11 14:08:02,DBA-002,Database Administrator,Database Operations,backup_database,Customer Records Database,5,14,DBA-002-DEV-01,10.10.2.240,Pune Data Centre,0,2.2,False,False,True,True,True,normal
2026-07-11 14:11:17,DBA-002,Database Administrator,Database Operations,review_database_logs,KYC Database,5,14,DBA-002-DEV-01,10.10.2.123,Mumbai HQ,0,1.46,False,False,True,True,True,normal
2026-07-11 14:31:56,APP-005,Application Administrator,Application Operations,check_service_health,Loan Processing System,5,14,APP-005-DEV-02,10.40.5.35,Pune Technology Centre,0,1.47,False,False,True,True,True,normal
2026-07-11 14:34:34,VEN-004,External Vendor,Third-Party Services,upload_patch,Vendor Support Portal,2,14,VEN-004-DEV-01,10.50.4.66,Approved Vendor Network,0,5.08,False,False,True,True,True,normal
2026-07-11 14:38:44,VEN-004,External Vendor,Third-Party Services,download_report,Application Test Server,2,14,VEN-004-DEV-01,10.50.4.192,Approved Vendor Network,0,12.6,False,False,True,True,True,normal
2026-07-11 15:10:11,AUD-001,Privileged Auditor,Internal Audit,download_report,Compliance Reporting System,3,15,AUD-001-DEV-01,10.60.1.101,Mumbai HQ,0,62.93,False,False,True,True,True,normal
2026-07-11 16:00:17,SYS-002,System Administrator,Infrastructure Operations,check_server_health,Linux Production Server,4,16,SYS-002-DEV-02,10.20.2.214,Mumbai HQ,0,2.07,False,False,True,True,True,normal
2026-07-11 16:04:11,VEN-004,External Vendor,Third-Party Services,perform_maintenance,Approved Maintenance Server,3,16,VEN-004-DEV-01,10.50.4.106,Approved Vendor Network,0,3.64,False,False,True,True,True,normal
2026-07-11 16:11:37,AUD-004,Privileged Auditor,Internal Audit,download_report,Access Review Portal,3,16,AUD-004-DEV-01,10.60.4.144,Regional Audit Office,0,58.0,False,False,True,True,True,normal
2026-07-11 16:13:04,SYS-002,System Administrator,Infrastructure Operations,download_report,Linux Production Server,4,16,SYS-002-DEV-01,10.20.2.218,Mumbai HQ,0,16.05,False,False,True,True,True,normal
2026-07-11 16:22:33,APP-003,Application Administrator,Application Operations,download_report,Loan Processing System,5,16,APP-003-DEV-01,10.40.3.105,Mumbai HQ,0,40.16,False,False,True,True,True,normal
2026-07-11 17:04:11,SYS-003,System Administrator,Infrastructure Operations,review_system_logs,Network Configuration System,5,17,SYS-003-DEV-02,10.20.3.184,Pune Data Centre,0,2.47,False,False,True,True,True,normal
2026-07-11 17:38:47,DBA-004,Database Administrator,Database Operations,database_login,KYC Database,5,17,DBA-004-DEV-02,10.10.4.37,Mumbai HQ,0,1.35,False,False,True,True,True,normal
2026-07-11 17:59:30,SYS-002,System Administrator,Infrastructure Operations,server_login,Identity Server,5,17,SYS-002-DEV-01,10.20.2.33,Pune Data Centre,0,0.77,False,False,True,True,True,normal
2026-07-11 18:26:33,SYS-002,System Administrator,Infrastructure Operations,server_login,Identity Server,5,18,SYS-002-DEV-02,10.20.2.124,Pune Data Centre,0,2.47,False,False,True,True,True,normal
2026-07-11 18:43:14,AUD-003,Privileged Auditor,Internal Audit,audit_login,Read-Only Customer Records,4,18,AUD-003-DEV-01,10.60.3.152,Regional Audit Office,0,2.58,False,False,True,True,True,normal
2026-07-11 19:42:06,APP-005,Application Administrator,Application Operations,application_login,Loan Processing System,5,19,APP-005-DEV-02,10.40.5.203,Mumbai HQ,0,3.83,False,False,True,True,True,normal
2026-07-11 19:54:55,APP-004,Application Administrator,Application Operations,update_application_config,Internet Banking Application,5,19,APP-004-DEV-01,10.40.4.47,Mumbai HQ,0,1.23,False,False,True,True,True,normal
2026-07-11 21:15:54,SEC-003,Security Administrator,Cyber Security Operations,investigate_incident,Identity and Access Management,5,21,SEC-003-DEV-01,10.30.3.216,Pune Data Centre,0,1.29,False,False,True,True,True,normal
2026-07-12 07:15:26,SYS-005,System Administrator,Infrastructure Operations,download_report,Network Configuration System,5,7,SYS-005-DEV-01,10.20.5.38,Pune Data Centre,0,46.07,False,False,True,True,True,normal
2026-07-12 08:00:19,SEC-005,Security Administrator,Cyber Security Operations,review_access_logs,Identity and Access Management,5,8,SEC-005-DEV-02,10.30.5.36,Mumbai SOC,0,3.59,False,False,True,True,True,normal
2026-07-12 08:16:13,APP-002,Application Administrator,Application Operations,application_login,Internet Banking Application,5,8,APP-002-DEV-02,10.40.2.139,Pune Technology Centre,0,1.17,False,False,True,True,True,normal
2026-07-12 08:54:21,APP-001,Application Administrator,Application Operations,application_login,Mobile Banking Application,5,8,APP-001-DEV-01,10.40.1.142,Mumbai HQ,0,1.17,False,False,True,True,True,normal
2026-07-12 09:48:14,SYS-002,System Administrator,Infrastructure Operations,review_system_logs,Windows Administration Server,4,9,SYS-002-DEV-01,10.20.2.212,Pune Data Centre,0,3.4,False,False,True,True,True,normal
2026-07-12 09:59:58,AUD-005,Privileged Auditor,Internal Audit,review_audit_logs,Access Review Portal,3,9,AUD-005-DEV-01,10.60.5.129,Mumbai HQ,0,1.54,False,False,True,True,True,normal
2026-07-12 10:10:51,APP-003,Application Administrator,Application Operations,update_application_config,Internet Banking Application,5,10,APP-003-DEV-01,10.40.3.223,Pune Technology Centre,0,2.32,False,False,True,True,True,normal
2026-07-12 10:21:26,DBA-005,Database Administrator,Database Operations,review_database_logs,Customer Records Database,5,10,DBA-005-DEV-02,10.10.5.218,Mumbai HQ,0,2.3,False,False,True,True,True,normal
2026-07-12 10:24:36,SYS-001,System Administrator,Infrastructure Operations,update_configuration,Windows Administration Server,4,10,SYS-001-DEV-02,10.20.1.15,Pune Data Centre,0,1.97,False,False,True,True,True,normal
2026-07-12 10:49:41,SYS-005,System Administrator,Infrastructure Operations,update_configuration,Windows Administration Server,4,10,SYS-005-DEV-02,10.20.5.155,Mumbai HQ,0,2.17,False,False,True,True,True,normal
2026-07-12 10:53:58,SYS-001,System Administrator,Infrastructure Operations,server_login,Network Configuration System,5,10,SYS-001-DEV-01,10.20.1.175,Mumbai HQ,0,0.58,False,False,True,True,True,normal
2026-07-12 11:13:51,APP-001,Application Administrator,Application Operations,download_report,Loan Processing System,5,11,APP-001-DEV-02,10.40.1.52,Mumbai HQ,0,50.28,False,False,True,True,True,normal
2026-07-12 11:31:40,APP-002,Application Administrator,Application Operations,download_report,Internet Banking Application,5,11,APP-002-DEV-01,10.40.2.102,Pune Technology Centre,0,45.49,False,False,True,True,True,normal
2026-07-12 11:49:16,SYS-005,System Administrator,Infrastructure Operations,review_system_logs,Linux Production Server,4,11,SYS-005-DEV-02,10.20.5.187,Pune Data Centre,0,2.15,False,False,True,True,True,normal
2026-07-12 11:50:08,SEC-001,Security Administrator,Cyber Security Operations,investigate_incident,Security Incident Repository,4,11,SEC-001-DEV-01,10.30.1.102,Pune Data Centre,0,2.36,False,False,True,True,True,normal
2026-07-12 11:54:48,VEN-003,External Vendor,Third-Party Services,vendor_portal_login,Vendor Support Portal,2,11,VEN-003-DEV-01,10.50.3.179,Approved Vendor Network,0,1.91,False,False,True,True,True,normal
2026-07-12 12:17:08,AUD-004,Privileged Auditor,Internal Audit,generate_compliance_report,Audit Log Repository,4,12,AUD-004-DEV-01,10.60.4.33,Mumbai HQ,0,0.13,False,False,True,True,True,normal
